"","date","subs"
"1",2016-01-26,228
"2",2016-01-27,228
"3",2016-01-28,228
"4",2016-01-29,228
"5",2016-01-30,228
"6",2016-01-31,228
"7",2016-02-01,230
"8",2016-02-02,255
"9",2016-02-03,255
"10",2016-02-04,255
"11",2016-02-05,255
"12",2016-02-06,255
"13",2016-02-07,255
"14",2016-02-08,256
"15",2016-02-09,256
"16",2016-02-10,256
"17",2016-02-11,256
"18",2016-02-12,256
"19",2016-02-13,256
"20",2016-02-14,256
"21",2016-02-15,256
"22",2016-02-16,256
"23",2016-02-17,256
"24",2016-02-18,256
"25",2016-02-19,256
"26",2016-02-20,256
"27",2016-02-21,256
"28",2016-02-22,256
"29",2016-02-23,256
"30",2016-02-24,256
"31",2016-02-25,256
"32",2016-02-26,259
"33",2016-02-27,259
"34",2016-02-28,259
"35",2016-02-29,259
"36",2016-03-01,259
"37",2016-03-02,259
"38",2016-03-03,259
"39",2016-03-04,260
"40",2016-03-05,260
"41",2016-03-06,260
"42",2016-03-07,260
"43",2016-03-08,260
"44",2016-03-09,260
"45",2016-03-10,261
"46",2016-03-11,261
"47",2016-03-12,261
"48",2016-03-13,261
"49",2016-03-14,261
"50",2016-03-15,261
"51",2016-03-16,261
"52",2016-03-17,261
"53",2016-03-18,261
"54",2016-03-19,261
"55",2016-03-20,261
"56",2016-03-21,261
"57",2016-03-22,261
"58",2016-03-23,261
"59",2016-03-24,261
"60",2016-03-25,261
"61",2016-03-26,261
"62",2016-03-27,261
"63",2016-03-28,261
"64",2016-03-29,261
"65",2016-03-30,261
"66",2016-03-31,261
"67",2016-04-01,261
"68",2016-04-02,261
"69",2016-04-03,261
"70",2016-04-04,268
"71",2016-04-05,268
"72",2016-04-06,268
"73",2016-04-07,268
"74",2016-04-08,268
"75",2016-04-09,268
"76",2016-04-10,268
"77",2016-04-11,268
"78",2016-04-12,268
"79",2016-04-13,268
"80",2016-04-14,268
"81",2016-04-15,268
"82",2016-04-16,268
"83",2016-04-17,268
"84",2016-04-18,268
"85",2016-04-19,268
"86",2016-04-20,268
"87",2016-04-21,268
"88",2016-04-22,268
"89",2016-04-23,268
"90",2016-04-24,269
"91",2016-04-25,269
"92",2016-04-26,269
"93",2016-04-27,269
"94",2016-04-28,269
"95",2016-04-29,269
"96",2016-04-30,269
"97",2016-05-01,269
"98",2016-05-02,269
"99",2016-05-03,269
"100",2016-05-04,269
"101",2016-05-05,269
"102",2016-05-06,269
"103",2016-05-07,269
"104",2016-05-08,269
"105",2016-05-09,269
"106",2016-05-10,269
"107",2016-05-11,269
"108",2016-05-12,270
"109",2016-05-13,270
"110",2016-05-14,270
"111",2016-05-15,270
"112",2016-05-16,270
"113",2016-05-17,270
"114",2016-05-18,270
"115",2016-05-19,270
"116",2016-05-20,270
"117",2016-05-21,270
"118",2016-05-22,270
"119",2016-05-23,270
"120",2016-05-24,270
"121",2016-05-25,270
"122",2016-05-26,270
"123",2016-05-27,270
"124",2016-05-28,270
"125",2016-05-29,270
"126",2016-05-30,270
"127",2016-05-31,270
"128",2016-06-01,270
"129",2016-06-02,270
"130",2016-06-03,270
"131",2016-06-04,270
"132",2016-06-05,270
"133",2016-06-06,270
"134",2016-06-07,270
"135",2016-06-08,270
"136",2016-06-09,270
"137",2016-06-10,270
"138",2016-06-11,270
"139",2016-06-12,270
"140",2016-06-13,270
"141",2016-06-14,270
"142",2016-06-15,270
"143",2016-06-16,270
"144",2016-06-17,270
"145",2016-06-18,270
"146",2016-06-19,270
"147",2016-06-20,270
"148",2016-06-21,270
"149",2016-06-22,270
"150",2016-06-23,270
"151",2016-06-24,270
"152",2016-06-25,270
"153",2016-06-26,270
"154",2016-06-27,270
"155",2016-06-28,270
"156",2016-06-29,270
"157",2016-06-30,270
"158",2016-07-01,270
"159",2016-07-02,270
"160",2016-07-03,270
"161",2016-07-04,270
"162",2016-07-05,270
"163",2016-07-06,270
"164",2016-07-07,270
"165",2016-07-08,270
"166",2016-07-09,270
"167",2016-07-10,270
"168",2016-07-11,270
"169",2016-07-12,270
"170",2016-07-13,270
"171",2016-07-14,270
"172",2016-07-15,270
"173",2016-07-16,270
"174",2016-07-17,270
"175",2016-07-18,270
"176",2016-07-19,270
"177",2016-07-20,270
"178",2016-07-21,270
"179",2016-07-22,270
"180",2016-07-23,270
"181",2016-07-24,270
"182",2016-07-25,270
"183",2016-07-26,270
"184",2016-07-27,270
"185",2016-07-28,270
"186",2016-07-29,270
"187",2016-07-30,270
"188",2016-07-31,270
"189",2016-08-01,270
"190",2016-08-02,270
"191",2016-08-03,270
"192",2016-08-04,270
"193",2016-08-05,270
"194",2016-08-06,270
"195",2016-08-07,270
"196",2016-08-08,270
"197",2016-08-09,270
"198",2016-08-10,272
"199",2016-08-11,272
"200",2016-08-12,272
"201",2016-08-13,272
"202",2016-08-14,272
"203",2016-08-15,272
"204",2016-08-16,272
"205",2016-08-17,272
"206",2016-08-18,272
"207",2016-08-19,272
"208",2016-08-20,272
"209",2016-08-21,272
"210",2016-08-22,273
"211",2016-08-23,273
"212",2016-08-24,273
"213",2016-08-25,273
"214",2016-08-26,273
"215",2016-08-27,273
"216",2016-08-28,273
"217",2016-08-29,273
"218",2016-08-30,273
"219",2016-08-31,273
"220",2016-09-01,273
"221",2016-09-02,273
"222",2016-09-03,273
"223",2016-09-04,273
"224",2016-09-05,274
"225",2016-09-06,288
"226",2016-09-07,291
"227",2016-09-08,291
"228",2016-09-09,291
"229",2016-09-10,291
"230",2016-09-11,291
"231",2016-09-12,292
"232",2016-09-13,292
"233",2016-09-14,294
"234",2016-09-15,295
"235",2016-09-16,295
"236",2016-09-17,295
"237",2016-09-18,295
"238",2016-09-19,295
"239",2016-09-20,295
"240",2016-09-21,295
"241",2016-09-22,295
"242",2016-09-23,296
"243",2016-09-24,296
"244",2016-09-25,296
"245",2016-09-26,296
"246",2016-09-27,296
"247",2016-09-28,296
"248",2016-09-29,296
"249",2016-09-30,296
"250",2016-10-01,296
"251",2016-10-02,297
"252",2016-10-03,297
"253",2016-10-04,297
"254",2016-10-05,297
"255",2016-10-06,297
"256",2016-10-07,297
"257",2016-10-08,335
"258",2016-10-09,335
"259",2016-10-10,335
"260",2016-10-11,335
"261",2016-10-12,335
"262",2016-10-13,336
"263",2016-10-14,336
"264",2016-10-15,336
"265",2016-10-16,336
"266",2016-10-17,336
"267",2016-10-18,336
"268",2016-10-19,336
"269",2016-10-20,336
"270",2016-10-21,338
"271",2016-10-22,338
"272",2016-10-23,339
"273",2016-10-24,339
"274",2016-10-25,339
"275",2016-10-26,339
"276",2016-10-27,340
"277",2016-10-28,341
"278",2016-10-29,341
"279",2016-10-30,341
"280",2016-10-31,341
"281",2016-11-01,341
"282",2016-11-02,341
"283",2016-11-03,341
"284",2016-11-04,342
"285",2016-11-05,342
"286",2016-11-06,342
"287",2016-11-07,342
"288",2016-11-08,342
"289",2016-11-09,342
"290",2016-11-10,342
"291",2016-11-11,342
"292",2016-11-12,342
"293",2016-11-13,342
"294",2016-11-14,343
"295",2016-11-15,344
"296",2016-11-16,344
"297",2016-11-17,344
"298",2016-11-18,344
"299",2016-11-19,344
"300",2016-11-20,344
"301",2016-11-21,346
"302",2016-11-22,346
"303",2016-11-23,346
"304",2016-11-24,346
"305",2016-11-25,347
"306",2016-11-26,347
"307",2016-11-27,348
"308",2016-11-28,348
"309",2016-11-29,348
"310",2016-11-30,351
"311",2016-12-01,352
"312",2016-12-02,352
"313",2016-12-03,352
"314",2016-12-04,352
"315",2016-12-05,352
"316",2016-12-06,352
"317",2016-12-07,352
"318",2016-12-08,352
"319",2016-12-09,353
"320",2016-12-10,353
"321",2016-12-11,356
"322",2016-12-12,360
"323",2016-12-13,361
"324",2016-12-14,361
"325",2016-12-15,364
"326",2016-12-16,364
"327",2016-12-17,364
"328",2016-12-18,364
"329",2016-12-19,365
"330",2016-12-20,365
"331",2016-12-21,365
"332",2016-12-22,367
"333",2016-12-23,367
"334",2016-12-24,367
"335",2016-12-25,367
"336",2016-12-26,367
"337",2016-12-27,367
"338",2016-12-28,367
"339",2016-12-29,367
"340",2016-12-30,367
"341",2016-12-31,367
"342",2017-01-01,367
"343",2017-01-02,367
"344",2017-01-03,367
"345",2017-01-04,367
"346",2017-01-05,367
"347",2017-01-06,367
"348",2017-01-07,367
"349",2017-01-08,367
"350",2017-01-09,367
"351",2017-01-10,367
"352",2017-01-11,367
"353",2017-01-12,367
"354",2017-01-13,367
"355",2017-01-14,368
"356",2017-01-15,368
"357",2017-01-16,368
"358",2017-01-17,368
"359",2017-01-18,368
"360",2017-01-19,368
"361",2017-01-20,368
"362",2017-01-21,368
"363",2017-01-22,368
"364",2017-01-23,368
"365",2017-01-24,368
"366",2017-01-25,368
"367",2017-01-26,368
"368",2017-01-27,368
"369",2017-01-28,368
"370",2017-01-29,368
"371",2017-01-30,368
"372",2017-01-31,368
"373",2017-02-01,368
"374",2017-02-02,369
"375",2017-02-03,369
"376",2017-02-04,369
"377",2017-02-05,369
"378",2017-02-06,369
"379",2017-02-07,370
"380",2017-02-08,370
"381",2017-02-09,370
"382",2017-02-10,370
"383",2017-02-11,370
"384",2017-02-12,370
"385",2017-02-13,370
"386",2017-02-14,370
"387",2017-02-15,371
"388",2017-02-16,371
"389",2017-02-17,372
"390",2017-02-18,372
"391",2017-02-19,372
"392",2017-02-20,374
"393",2017-02-21,377
"394",2017-02-22,378
"395",2017-02-23,380
"396",2017-02-24,381
"397",2017-02-25,381
"398",2017-02-26,381
"399",2017-02-27,381
"400",2017-02-28,381
"401",2017-03-01,382
"402",2017-03-02,382
"403",2017-03-03,382
"404",2017-03-04,382
"405",2017-03-05,382
"406",2017-03-06,382
"407",2017-03-07,382
"408",2017-03-08,382
"409",2017-03-09,382
"410",2017-03-10,384
"411",2017-03-11,384
"412",2017-03-12,384
"413",2017-03-13,384
"414",2017-03-14,384
"415",2017-03-15,386
"416",2017-03-16,386
"417",2017-03-17,386
"418",2017-03-18,386
"419",2017-03-19,387
"420",2017-03-20,387
"421",2017-03-21,389
"422",2017-03-22,390
"423",2017-03-23,390
"424",2017-03-24,390
"425",2017-03-25,390
"426",2017-03-26,390
"427",2017-03-27,390
"428",2017-03-28,392
"429",2017-03-29,392
"430",2017-03-30,393
"431",2017-03-31,394
"432",2017-04-01,394
"433",2017-04-02,394
"434",2017-04-03,394
"435",2017-04-04,394
"436",2017-04-05,394
"437",2017-04-06,394
"438",2017-04-07,394
"439",2017-04-08,394
"440",2017-04-09,394
"441",2017-04-10,394
"442",2017-04-11,394
"443",2017-04-12,394
"444",2017-04-13,394
"445",2017-04-14,394
"446",2017-04-15,394
"447",2017-04-16,394
"448",2017-04-17,394
"449",2017-04-18,394
"450",2017-04-19,394
"451",2017-04-20,394
"452",2017-04-21,394
"453",2017-04-22,394
"454",2017-04-23,394
"455",2017-04-24,394
"456",2017-04-25,395
"457",2017-04-26,396
"458",2017-04-27,398
"459",2017-04-28,398
"460",2017-04-29,398
"461",2017-04-30,398
"462",2017-05-01,401
"463",2017-05-02,402
"464",2017-05-03,403
"465",2017-05-04,403
"466",2017-05-05,404
"467",2017-05-06,404
"468",2017-05-07,405
"469",2017-05-08,407
"470",2017-05-09,409
"471",2017-05-10,410
"472",2017-05-11,410
"473",2017-05-12,410
"474",2017-05-13,410
"475",2017-05-14,411
"476",2017-05-15,411
"477",2017-05-16,411
"478",2017-05-17,411
"479",2017-05-18,412
"480",2017-05-19,412
"481",2017-05-20,412
"482",2017-05-21,413
"483",2017-05-22,413
"484",2017-05-23,417
"485",2017-05-24,419
"486",2017-05-25,419
"487",2017-05-26,420
"488",2017-05-27,420
"489",2017-05-28,420
"490",2017-05-29,420
"491",2017-05-30,420
